run,job_id,request_kind,case_id,backend_rank,golden_rank,token_id,actual_logprob,golden_logprob,actual_probability,golden_probability,absolute_probability_error
1,7ff3af48,representative,instruction-ifeval-02,7,9,7557,-3.9215855598449707,-3.890576124191284,0.019809660428343465,0.020433570371934766,0.0006239099435913012
1,7ff3af48,representative,instruction-ifeval-02,7,10,358,-4.050491809844971,-4.011670112609863,0.017413808250812852,0.01810313570020679,0.0006893274493939387
1,7ff3af48,representative,instruction-ifeval-02,7,11,9062,-4.042679309844971,-4.035107612609863,0.017550386441658423,0.01768377701338586,0.00013339057172743682
1,7ff3af48,representative,instruction-ifeval-02,7,12,7429,-4.070023059844971,-4.066357612609863,0.017076994710093784,0.0171397043924424,6.270968234861618e-05
1,7ff3af48,representative,instruction-ifeval-02,7,13,320,-4.105179309844971,-4.117138862609863,0.01648706228071844,0.016291058782729795,0.00019600349798864353
1,7ff3af48,representative,instruction-ifeval-02,7,14,30834,-4.124710559844971,-4.132763862609863,0.01616817362966387,0.01603848932664315,0.00012968430302072106
1,7ff3af48,representative,instruction-ifeval-02,7,15,3234,-4.374710559844971,-4.320263862609863,0.012591786283616662,0.013296374663412732,0.0007045883797960704
1,7ff3af48,representative,instruction-ifeval-02,7,16,4418,-4.577835559844971,-4.507763862609863,0.010277116444148889,0.011023081762205275,0.0007459653180563863
1,7ff3af48,representative,instruction-ifeval-02,7,17,2360,-4.562210559844971,-4.515576362609863,0.010438957479022782,0.01093729945936941,0.0004983419803466279
1,7ff3af48,representative,instruction-ifeval-02,7,18,2684,-4.562210559844971,-4.546826362609863,0.010438957479022782,0.010600794131440983,0.00016183665241820133
1,7ff3af48,representative,instruction-ifeval-02,7,19,5321,-4.570023059844971,-4.554638862609863,0.010357720867422333,0.01051829809701966,0.00016057722959732755
1,7ff3af48,representative,instruction-ifeval-02,7,20,1115,-4.554398059844971,-4.578076362609863,0.010520831237264733,0.01027464198403439,0.00024618925323034377
1,7ff3af48,representative,instruction-ifeval-02,7,21,1442,-4.695023059844971,-4.656201362609863,0.009140656583336038,0.009502490445155599,0.0003618338618195608
1,7ff3af48,representative,instruction-ifeval-02,7,22,2893,-4.890335559844971,-4.859326362609863,0.007518899011043864,0.007755706665808063,0.0002368076547641998
1,7ff3af48,representative,instruction-ifeval-02,7,23,1789,-4.820023059844971,-4.867138862609863,0.008066601122383544,0.007695351277699304,0.0003712498446842398
1,7ff3af48,representative,instruction-ifeval-02,7,24,2355,-4.874710559844971,-4.874951362609863,0.007637304441562502,0.007635465578947134,1.838862615367691e-06
1,7ff3af48,representative,instruction-ifeval-03,0,0,220,-2.175877571105957,-2.2128031253814697,0.11350849817149015,0.10939357442794813,0.004114923743542026
1,7ff3af48,representative,instruction-ifeval-03,0,1,320,-2.810643196105957,-2.8417093753814697,0.06016628122647775,0.058325879879691137,0.0018404013467866118
1,7ff3af48,representative,instruction-ifeval-03,0,2,578,-3.083592414855957,-3.0614359378814697,0.0457944481402011,0.04682041571840019,0.0010259675781990885
1,7ff3af48,representative,instruction-ifeval-03,0,3,1472,-3.039158821105957,-3.0760843753814697,0.04787514412193777,0.046139568632468916,0.0017355754894688505
1,7ff3af48,representative,instruction-ifeval-03,0,4,358,-3.439549446105957,-3.5174906253814697,0.03207913545173184,0.029673804510470407,0.002405330941261434
1,7ff3af48,representative,instruction-ifeval-03,0,5,1102,-3.730565071105957,-3.6659281253814697,0.02397928200822696,0.025580418426992442,0.0016011364187654836
1,7ff3af48,representative,instruction-ifeval-03,0,6,1115,-3.812596321105957,-3.8417093753814697,0.02209074975713484,0.021456892095973446,0.0006338576611613946
1,7ff3af48,representative,instruction-ifeval-03,0,7,5560,-4.109471321105957,-4.060459136962891,0.016416451263784812,0.017241101270923424,0.0008246500071386123
1,7ff3af48,representative,instruction-ifeval-03,0,8,1442,-4.039158821105957,-4.154209136962891,0.017612281265580728,0.015698201348778255,0.0019140799168024733
1,7ff3af48,representative,instruction-ifeval-03,0,9,4718,-4.218846321105957,-4.165927886962891,0.014715611806364997,0.015515311763387073,0.0007996999570220754
1,7ff3af48,representative,instruction-ifeval-03,0,10,2355,-4.336033821105957,-4.287021636962891,0.013088336078185535,0.013745804386462284,0.0006574683082767492
1,7ff3af48,representative,instruction-ifeval-03,0,11,7429,-4.476658821105957,-4.466709136962891,0.011371343446155766,0.011485049453117423,0.00011370600696165682
1,7ff3af48,representative,instruction-ifeval-03,0,12,9842,-4.546971321105957,-4.474521636962891,0.010599257567637969,0.011395672089189107,0.0007964145215511378
1,7ff3af48,representative,instruction-ifeval-03,0,13,3234,-4.484471321105957,-4.482334136962891,0.011282850949393807,0.011306990265425016,2.4139316031209293e-05
1,7ff3af48,representative,instruction-ifeval-03,0,14,4418,-4.570408821105957,-4.552646636962891,0.010353726030535769,0.010539273807487575,0.00018554777695180616
1,7ff3af48,representative,instruction-ifeval-03,0,15,330,-4.476658821105957,-4.560459136962891,0.011371343446155766,0.010457256528025507,0.000914086918130259
1,7ff3af48,representative,instruction-ifeval-03,0,16,2360,-4.578221321105957,-4.607334136962891,0.010273152695329616,0.00997838388679175,0.00029476880853786594
1,7ff3af48,representative,instruction-ifeval-03,0,17,3639,-4.640721321105957,-4.646396636962891,0.00965073383827011,0.00959611800313864,5.46158351314701e-05
1,7ff3af48,representative,instruction-ifeval-03,0,18,7839,-4.703221321105957,-4.654209136962891,0.009066025433406974,0.009521440420376226,0.0004554149869692523
1,7ff3af48,representative,instruction-ifeval-03,0,19,7557,-4.718846321105957,-4.685459136962891,0.008925469736989579,0.00922849649551505,0.00030302675852547124
1,7ff3af48,representative,instruction-ifeval-03,0,20,9934,-4.789158821105957,-4.724521636962891,0.008319452587327523,0.008874958346685427,0.0005555057593579042
1,7ff3af48,representative,instruction-ifeval-03,0,21,30834,-4.757908821105957,-4.732334136962891,0.008583540360976525,0.008805892872893755,0.0002223525119172294
1,7ff3af48,representative,instruction-ifeval-03,0,22,5321,-4.875096321105957,-4.787021636962891,0.007634358833557846,0.008337251802801779,0.0007028929692439326
1,7ff3af48,representative,instruction-ifeval-03,0,23,19124,-4.820408821105957,-4.841709136962891,0.008063489940288045,0.007893551355511723,0.00016993858477632254
1,7ff3af48,representative,instruction-ifeval-03,0,24,5810,-4.906346321105957,-4.912021636962891,0.007399474305402321,0.007357598892040404,4.187541336191699e-05
1,7ff3af48,representative,instruction-ifeval-04,1,0,3234,-1.38921058177948,-1.2911159992218018,0.24927200684536666,0.2749637524648747,0.025691745619508044
1,7ff3af48,representative,instruction-ifeval-04,1,1,578,-2.1548357009887695,-2.1348659992218018,0.11592223495693553,0.11826043630542331,0.0023382013484877784
1,7ff3af48,representative,instruction-ifeval-04,1,2,4718,-2.3110857009887695,-2.3223659992218018,0.09915354200144795,0.09804134522591448,0.0011121967755334666
1,7ff3af48,representative,instruction-ifeval-04,1,3,220,-2.9126482009887695,-2.9395534992218018,0.054331658037267805,0.05288933859789014,0.0014423194393776637
1,7ff3af48,representative,instruction-ifeval-04,1,4,1472,-3.0532732009887695,-3.1504909992218018,0.04720416253450238,0.042831091670651036,0.004373070863851344
1,7ff3af48,representative,instruction-ifeval-04,1,5,23212,-3.2876482009887695,-3.4004909992218018,0.03734156606795152,0.033356887732906154,0.003984678335045365
1,7ff3af48,representative,instruction-ifeval-04,1,6,2360,-3.6079607009887695,-3.5762722492218018,0.027107069959978827,0.027979805834107252,0.0008727358741284254
1,7ff3af48,representative,instruction-ifeval-04,1,7,7557,-3.8579607009887695,-3.9317409992218018,0.021111007311602866,0.019609502687922352,0.0015015046236805142
1,7ff3af48,representative,instruction-ifeval-04,1,8,35106,-3.9888200759887695,-4.105568885803223,0.018521555259618787,0.016480640568585215,0.002040914691033572
1,7ff3af48,representative,instruction-ifeval-04,1,9,5321,-4.0669450759887695,-4.201272010803223,0.017129638400776793,0.014976514411127084,0.0021531239896497092
1,7ff3af48,representative,instruction-ifeval-04,1,10,1102,-4.1294450759887695,-4.281350135803223,0.016091806074961055,0.013823985223772272,0.002267820851188783
1,7ff3af48,representative,instruction-ifeval-04,1,11,5810,-4.2886247634887695,-4.349709510803223,0.013723785776855044,0.012910562414716126,0.0008132233621389179
1,7ff3af48,representative,instruction-ifeval-04,1,12,9842,-4.3154802322387695,-4.395607948303223,0.013360131979213721,0.012331381203843111,0.0010287507753706099
1,7ff3af48,representative,instruction-ifeval-04,1,13,5560,-4.4880876541137695,-4.463479042053223,0.011242122092026116,0.01152220723216252,0.0002800851401364036
1,7ff3af48,representative,instruction-ifeval-04,1,14,1789,-4.4927263259887695,-4.522072792053223,0.011190094339589753,0.01086647636283778,0.0003236179767519727
1,7ff3af48,representative,instruction-ifeval-04,1,15,9503,-4.5708513259887695,-4.598977088928223,0.010349145469746955,0.01006212313935642,0.00028702233039053573
1,7ff3af48,representative,instruction-ifeval-04,1,16,30834,-4.6538591384887695,-4.675881385803223,0.009524773493245977,0.009317309373425207,0.00020746411982077058
1,7ff3af48,representative,instruction-ifeval-04,1,17,2893,-4.6167497634887695,-4.705178260803223,0.009884872077765464,0.00904830111670584,0.0008365709610596243
1,7ff3af48,representative,instruction-ifeval-04,1,18,4815,-4.8325700759887695,-4.815529823303223,0.007966021653480797,0.008102927820420724,0.0001369061669399263
1,7ff3af48,representative,instruction-ifeval-04,1,19,763,-4.8325700759887695,-4.882912635803223,0.007966021653480797,0.007574918885694168,0.00039110276778662936
1,7ff3af48,representative,instruction-ifeval-04,1,20,30379,-4.8423357009887695,-4.921975135803223,0.007888607089307354,0.007284728300295523,0.0006038787890118311
1,7ff3af48,representative,instruction-ifeval-04,1,21,20474,-4.9009294509887695,-5.080178260803223,0.00743966505240372,0.006218800348784304,0.0012208647036194157
1,7ff3af48,representative,instruction-ifeval-04,1,22,17830,-5.1235857009887695,-5.084084510803223,0.005954633035540424,0.00619455554388529,0.00023992250834486625
1,7ff3af48,representative,instruction-ifeval-04,1,23,19110,-5.0493669509887695,-5.107522010803223,0.006413392153001783,0.006051058819265732,0.00036233333373605035
1,7ff3af48,representative,instruction-ifeval-04,1,24,2684,-5.3696794509887695,-5.279397010803223,0.0046556234266083504,0.005095502399432295,0.000439878972823945
1,7ff3af48,representative,instruction-ifeval-05,2,0,220,-2.2626116275787354,-2.206183910369873,0.10407831570771604,0.11012007579979095,0.00604176009207491
1,7ff3af48,representative,instruction-ifeval-05,2,1,320,-2.8622210025787354,-2.838996410369873,0.05714170734589555,0.05848433078977731,0.0013426234438817589
1,7ff3af48,representative,instruction-ifeval-05,2,2,578,-3.2074358463287354,-3.226935863494873,0.04046022661360706,0.03967889425564801,0.0007813323579590539
1,7ff3af48,representative,instruction-ifeval-05,2,3,1472,-3.2997210025787354,-3.295539379119873,0.036893459145451314,0.03704805670881731,0.00015459756336599906
1,7ff3af48,representative,instruction-ifeval-05,2,4,5560,-3.3739397525787354,-3.401496410369873,0.034254417222879634,0.03332336719989701,0.0009310500229826255
1,7ff3af48,representative,instruction-ifeval-05,2,5,1102,-3.4276506900787354,-3.424933910369873,0.032463117180142456,0.032551432230131475,8.83150499890184e-05
1,7ff3af48,representative,instruction-ifeval-05,2,6,7557,-3.4012835025787354,-3.469855785369873,0.03333046275972399,0.031121518515727673,0.002208944243996317
1,7ff3af48,representative,instruction-ifeval-05,2,7,30834,-3.5985491275787354,-3.631965160369873,0.027363394455189472,0.026464127021444135,0.000899267433745337
1,7ff3af48,representative,instruction-ifeval-05,2,8,2893,-3.9422991275787354,-3.956183910369873,0.01940355218064808,0.019135999824791604,0.000267552355856477
1,7ff3af48,representative,instruction-ifeval-05,2,9,3234,-3.9579241275787354,-3.991340160369873,0.019102727987096557,0.01847493814170208,0.0006277898453944768
1,7ff3af48,representative,instruction-ifeval-05,2,10,9842,-4.008705139160156,-4.006965160369873,0.018156890668561035,0.01818851077440102,3.1620105839985646e-05
1,7ff3af48,representative,instruction-ifeval-05,2,11,9934,-4.204017639160156,-4.135871410369873,0.014935450866883996,0.015988726315575155,0.0010532754486911582
1,7ff3af48,representative,instruction-ifeval-05,2,12,1442,-4.336830139160156,-4.280402660369873,0.013077917748569574,0.013837089317085723,0.0007591715685161485
1,7ff3af48,representative,instruction-ifeval-05,2,13,5112,-4.368080139160156,-4.303840160369873,0.012675552519661676,0.01351655348829167,0.0008410009686299937
1,7ff3af48,representative,instruction-ifeval-05,2,14,1115,-4.329017639160156,-4.350715160369873,0.013180489128729538,0.012897585439456996,0.0002829036892725411
1,7ff3af48,representative,instruction-ifeval-05,2,15,2758,-4.313392639160156,-4.389777660369873,0.013388051630558749,0.012403486700528772,0.000984564930029977
1,7ff3af48,representative,instruction-ifeval-05,2,16,358,-4.368080139160156,-4.397590160369873,0.012675552519661676,0.012306962001237008,0.000368590518424668
1,7ff3af48,representative,instruction-ifeval-05,2,17,4418,-4.407142639160156,-4.397590160369873,0.012189959728314602,0.012306962001237008,0.00011700227292240663
1,7ff3af48,representative,instruction-ifeval-05,2,18,1789,-4.532142639160156,-4.499152660369873,0.010757601702868592,0.011118413620430128,0.00036081191756153624
1,7ff3af48,representative,instruction-ifeval-05,2,19,7429,-4.532142639160156,-4.577277660369873,0.010757601702868592,0.010282851641701691,0.0004747500611669009
1,7ff3af48,representative,instruction-ifeval-05,2,20,5810,-4.813392639160156,-4.671027660369873,0.008120263787749596,0.009362642964303084,0.001242379176553489
1,7ff3af48,representative,instruction-ifeval-05,2,21,4718,-4.774330139160156,-4.717902660369873,0.008443738323109122,0.008933896327627524,0.0004901580045184022
1,7ff3af48,representative,instruction-ifeval-05,2,22,29298,-4.696205139160156,-4.788215160369873,0.009129857985918399,0.008327307033463245,0.0008025509524551538
1,7ff3af48,representative,instruction-ifeval-05,2,23,12522,-4.993080139160156,-4.944465160369873,0.006784734348941595,0.007122723160127022,0.000337988811185427
1,7ff3af48,representative,instruction-ifeval-05,2,24,20474,-5.055580139160156,-5.077277660369873,0.006373668075115017,0.006236864789968462,0.00013680328514655525
1,7ff3af48,representative,instruction-ifeval-06,3,0,4718,-2.35098934173584,-2.3065669536590576,0.09527485618119777,0.0996026056430423,0.004327749461844527
1,7ff3af48,representative,instruction-ifeval-06,3,1,3234,-2.23477840423584,-2.3387935161590576,0.10701584148298973,0.09644392610506929,0.010571915377920446
1,7ff3af48,representative,instruction-ifeval-06,3,2,220,-3.00821590423584,-2.8143794536590576,0.04937969833007052,0.05994190393050519,0.010562205600434672
1,7ff3af48,representative,instruction-ifeval-06,3,3,578,-3.47110652923584,-3.3241450786590576,0.031082617799831676,0.036003285577132574,0.004920667777300897
1,7ff3af48,representative,instruction-ifeval-06,3,4,1472,-3.51407527923584,-3.5116450786590576,0.029775324087898156,0.029847772093607342,7.244800570918586e-05
1,7ff3af48,representative,instruction-ifeval-06,3,5,5560,-3.72501277923584,-3.7147700786590576,0.024112792281788614,0.024361041594514313,0.0002482493127256985
1,7ff3af48,representative,instruction-ifeval-06,3,6,7429,-3.92032527923584,-3.8475825786590576,0.01983464189777901,0.021331240756109066,0.0014965988583300546
1,7ff3af48,representative,instruction-ifeval-06,3,7,7557,-3.89688777923584,-3.9647700786590576,0.020305006875437338,0.018972398270242812,0.0013326086051945255
1,7ff3af48,representative,instruction-ifeval-06,3,8,4815,-4.20938777923584,-3.9882075786590576,0.014855460375938974,0.018532903137675152,0.003677442761736179
1,7ff3af48,representative,instruction-ifeval-06,3,9,22559,-3.77188777923584,-3.9882075786590576,0.02300858713041309,0.018532903137675152,0.004475683992737938
